5	53598.408000	53602.215000	RECORDED BY: Zep1.10.11
5	53598.408000	53602.215000	EXPERIMENT: reading
5	53598.408000	53602.215000	RESEARCHER: JD
5	53598.408000	53602.215000	PARTICIPANT: dummy
5	53598.408000	53602.215000	SESSION: 2
5	53598.408000	53602.215000	LIST: 1
5	53598.408000	53602.215000	RECORDING: 1
5	53602.615000	53608.195000	Text Reading Experiment
1	78488.242000	78486.458000	826.868700	372.388982	2.633706
0	78491.211000	78490.459000	833.471842	367.315822	2.847779
1	78491.211000	78490.459000	825.812962	373.421232	2.635699
0	78494.238000	78494.461000	832.693497	369.628502	2.841597
1	78494.238000	78494.461000	825.535027	374.028506	2.635392
0	78500.229000	78498.462000	831.326449	370.642651	2.837997
1	78500.229000	78498.462000	825.859176	377.019313	2.634914
0	78503.215000	78502.463000	830.368950	369.524473	2.835061
1	78503.215000	78502.463000	825.852709	378.232234	2.637984
0	78506.227000	78506.464000	829.460867	368.844097	2.835148
1	78506.227000	78506.464000	826.173011	378.889459	2.640373
0	78512.247000	78510.465000	827.692872	367.490465	2.836264
1	78512.247000	78510.465000	825.059473	380.305364	2.639861
0	78515.254000	78514.467000	828.031431	366.625302	2.833456
1	78515.254000	78514.467000	825.898299	377.979675	2.644486
0	78518.267000	78518.468000	826.719009	367.270709	2.836193
1	78518.267000	78518.468000	828.259013	379.592120	2.646189
0	78524.274000	78522.469000	827.416996	366.002625	2.831739
1	78524.274000	78522.469000	829.178237	378.159347	2.647019
0	78527.251000	78526.470000	827.416376	365.321597	2.830496
1	78527.251000	78526.470000	831.013028	374.584475	2.647286
0	78530.246000	78530.471000	827.840127	366.969148	2.829361
1	78530.246000	78530.471000	830.708062	370.942058	2.643730
0	78536.260000	78534.472000	827.671596	368.865043	2.827712
1	78536.260000	78534.472000	830.966491	368.502809	2.641483
0	78539.240000	78538.474000	828.010588	367.860873	2.822458
1	78539.240000	78538.474000	832.182532	364.916803	2.643208
0	78542.273000	78542.475000	828.300667	367.802331	2.819231
1	78542.273000	78542.475000	830.612651	363.026282	2.638568
0	78548.371000	78546.476000	830.784588	368.531859	2.818069
1	78548.371000	78546.476000	831.862885	362.695892	2.641517
0	78551.280000	78550.477000	829.026169	369.196319	2.815500
1	78551.280000	78550.477000	831.208833	361.219291	2.640500
0	78554.275000	78554.478000	830.652922	369.788384	2.812603
1	78554.275000	78554.478000	830.865249	360.531291	2.643344
0	78560.288000	78558.480000	830.431671	369.803961	2.808787
1	78560.288000	78558.480000	830.259993	359.761360	2.643805
0	78563.258000	78562.481000	831.716360	369.234392	2.805336
1	78563.258000	78562.481000	828.860986	358.694475	2.640488
0	78566.264000	78566.482000	831.954530	369.677366	2.804504
1	78566.264000	78566.482000	828.040617	358.145404	2.640060
0	78572.273000	78570.483000	833.401025	369.638386	2.803440
1	78572.273000	78570.483000	826.324870	357.819201	2.638457
0	78575.265000	78574.484000	834.036630	370.466533	2.803867
1	78575.265000	78574.484000	825.040795	359.173572	2.635026
0	78578.310000	78578.485000	835.426374	371.150805	2.802972
1	78578.310000	78578.485000	823.958925	361.105448	2.635425
0	78584.312000	78582.486000	836.377273	371.979913	2.803846
1	78584.312000	78582.486000	822.346259	363.098078	2.630978
0	78587.275000	78586.487000	837.617362	371.416407	2.808340
1	78587.275000	78586.487000	821.284582	367.909402	2.625446
0	78590.285000	78590.488000	836.771381	371.771978	2.815233
1	78590.285000	78590.488000	820.547948	372.777826	2.623826
0	78596.329000	78594.489000	837.223693	372.295112	2.815866
1	78596.329000	78594.489000	819.751682	376.515563	2.621576
0	78599.289000	78598.490000	838.040014	372.166650	2.815975
1	78599.289000	78598.490000	821.024175	375.748844	2.620227
0	78602.300000	78602.491000	836.985863	371.463252	2.813647
1	78602.300000	78602.491000	823.217003	378.544522	2.620981
0	78608.319000	78606.492000	837.630854	371.060634	2.818002
1	78608.319000	78606.492000	822.044119	381.992041	2.620282
0	78611.295000	78610.493000	837.551303	370.815462	2.818008
1	78611.295000	78610.493000	822.280105	382.218503	2.614882
0	78614.334000	78614.492000	837.862920	370.185786	2.818019
1	78614.334000	78614.492000	826.762983	381.199108	2.611757
0	78620.341000	78618.492000	837.585344	368.929941	2.818678
1	78620.341000	78618.492000	828.113806	382.123865	2.606468
0	78623.309000	78622.492000	837.513198	367.560495	2.817597
1	78623.309000	78622.492000	829.257180	381.360667	2.608533
3	78626.174000	78358.441000	827.620483	364.358337	264.050000
0	78626.360000	78626.491000	839.095033	366.818744	2.815342
1	78626.360000	78626.491000	831.616870	381.028408	2.615193
2	78632.170000	78358.441000	829.200256	371.819122	268.050000
0	78632.433000	78630.491000	856.039286	366.225432	2.816251
1	78632.433000	78630.491000	901.337018	381.996266	2.609030
0	78635.303000	78634.491000	908.376268	365.627116	2.812454
1	78635.303000	78634.491000	933.734739	380.627262	2.616859
0	78638.308000	78638.490000	958.937655	365.213261	2.809976
1	78638.308000	78638.490000	994.168307	381.904421	2.618757
0	78644.348000	78642.490000	1010.095845	364.887038	2.809638
1	78644.348000	78642.490000	1007.592944	379.179871	2.614717
0	78647.341000	78646.490000	1018.695496	364.074706	2.807979
1	78647.341000	78646.490000	1010.431904	380.668348	2.615546
0	78650.354000	78650.489000	1009.269632	362.867196	2.805385
1	78650.354000	78650.489000	1009.436050	377.567967	2.620064
0	78656.385000	78654.489000	1013.893386	361.310546	2.802742
1	78656.385000	78654.489000	1010.105553	379.488038	2.620085
0	78659.319000	78658.489000	1010.866583	361.374298	2.795665
1	78659.319000	78658.489000	1009.987696	378.928318	2.620725
0	78662.348000	78662.489000	1003.358559	359.214978	2.792385
1	78662.348000	78662.489000	1008.093504	380.645888	2.624327
0	78668.343000	78666.488000	1001.019761	358.207194	2.789227
1	78668.343000	78666.488000	1006.053032	379.514163	2.620856
0	78671.324000	78670.488000	1008.916554	359.321853	2.783111
1	78671.324000	78670.488000	1005.010163	376.344992	2.624152
0	78674.346000	78674.488000	1008.353735	360.443449	2.774504
1	78674.346000	78674.488000	1003.417626	372.233836	2.626167
0	78680.458000	78678.487000	1010.107446	361.423048	2.764322
1	78680.458000	78678.487000	1005.481984	365.827928	2.632763
0	78683.380000	78682.487000	1011.125806	365.170754	2.762447
1	78683.380000	78682.487000	1003.810113	361.631511	2.634290
0	78686.402000	78686.487000	1009.838349	364.733035	2.758241
1	78686.402000	78686.487000	1002.780975	352.187383	2.642142
0	78692.385000	78690.486000	1009.061109	366.570417	2.753910
1	78692.385000	78690.486000	1000.761003	347.873616	2.648378
0	78695.369000	78694.486000	1011.104659	366.800292	2.750548
1	78695.369000	78694.486000	1000.389584	352.032637	2.648173
0	78698.372000	78698.486000	1010.548657	368.852808	2.747595
