53977	628.04436	423.64614	2.781227	687.586437	470.056908	2.752158
53981	705.335927	419.545343	2.776314	754.021219	470.588603	2.751188
53985	768.03405	421.187732	2.773529	783.649643	473.057579	2.748361
ESAC	R	53973	53985	12	610.83654364	465.96194436	774.53719004	475.20381878	12	
SFIX	R	53989
53989	784.327232	421.047935	2.770873	799.793157	470.477914	2.746489
53993	784.173954	418.465386	2.769025	790.884086	471.930481	2.747651
53997	781.262519	411.377498	2.764131	783.714796	473.47395	2.746507
54001	778.706354	412.266786	2.763394	777.23007	474.611971	2.745942
ESAC	L	53973	54001	28	615.181705525	416.210604542	777.54187387	420.717359696	28	
SFIX	L	54005
54005	765.594079	411.64195	2.763491	776.159684	473.121771	2.745924
54009	770.313778	411.270904	2.761957	773.739229	471.003667	2.743778
54013	775.247835	411.097952	2.765484	771.341577	469.61981	2.739694
54017	774.820931	410.540024	2.769166	769.108475	467.219938	2.741534
54021	774.975246	409.84298	2.768645	773.396888	468.390742	2.733542
54025	775.784684	411.235278	2.768894	775.939125	468.281257	2.729585
54029	774.145892	411.995893	2.770664	775.796958	466.071226	2.728569
54033	772.770259	412.514621	2.773931	771.651202	467.676939	2.725845
54037	771.439064	411.419662	2.775836	771.576005	467.659533	2.725756
54041	772.889639	412.095759	2.777455	771.145828	469.960429	2.72733
54045	770.338236	414.068338	2.773482	772.068411	469.104913	2.730881
54049	773.591869	415.275202	2.769496	772.497813	471.803426	2.734567
54053	774.293704	416.686395	2.769485	772.676372	470.916101	2.736752
54057	775.007338	418.426755	2.767344	773.073102	470.225584	2.734262
54061	773.992993	419.99741	2.767217	774.353859	470.362773	2.73273
54065	775.134878	422.726515	2.76299	773.749301	471.089386	2.733961
54069	774.327169	423.835735	2.762573	774.080285	472.971353	2.733206
54073	775.297664	424.403475	2.762318	773.057143	472.830845	2.729315
54077	776.683376	424.017095	2.758707	773.121689	475.114129	2.726694
54081	776.097648	426.135733	2.760994	772.389371	476.518901	2.725368
54085	775.658272	426.811509	2.756453	774.068983	477.993673	2.725355
54089	776.254353	427.685494	2.756119	773.163892	479.149157	2.722924
54093	777.104037	429.223291	2.755034	773.059711	479.496057	2.719977
54097	776.5322	428.402077	2.750084	772.35551	480.731672	2.717036
54101	777.005061	428.044323	2.75239	772.442591	484.640641	2.71951
54105	777.570574	428.748921	2.752954	771.928616	486.570288	2.715587
54109	778.292842	427.972405	2.755163	771.896305	487.75849	2.70657
54113	779.783187	427.103948	2.75786	772.500252	486.685919	2.706915
54117	780.477498	427.307286	2.761667	773.024362	486.570512	2.706438
54121	780.570238	428.372598	2.758148	772.88054	486.452256	2.706817
54125	781.363496	428.170168	2.755971	773.906937	486.35882	2.708112
54129	782.575178	427.828176	2.7553	773.946628	484.807979	2.708303
54133	783.354991	427.646345	2.755611	774.748262	481.962136	2.710583
54137	781.693747	425.647544	2.755821	773.584621	479.025877	2.718123
54141	783.130372	424.330068	2.758853	774.348603	476.057277	2.722387
54145	783.174846	422.601371	2.762195	773.62576	476.519424	2.723772
54149	782.82222	421.404119	2.766451	773.855854	472.743401	2.724047
54153	782.143744	419.594561	2.765735	772.727155	474.48291	2.721856
54157	782.559354	418.874355	2.766634	773.005305	472.944801	2.722638
54161	782.516176	417.8469	2.764803	773.473069	473.2005	2.719115
54165	782.660086	419.238547	2.764639	773.789254	474.614631	2.718104
54169	782.062079	418.730014	2.761894	773.835755	474.311854	2.712238
54173	781.888594	418.112515	2.756891	774.091756	473.529202	2.707712
54177	781.523152	419.350069	2.755653	774.825516	473.607678	2.702674
54181	781.494281	422.147544	2.751005	776.583547	474.328254	2.698383
54185	779.969338	422.576722	2.751891	776.646292	475.210491	2.69236
EFIX	R	53989	54185	196	774.53719004	475.20381878	196
EFIX	L	54005	54185	180	777.54187387	420.717359696	180
SSAC	L	54189
SSAC	R	54189
54189	782.719658	420.434861	2.750223	786.504467	476.110814	2.693632
54193	794.207441	422.204217	2.753928	841.009063	476.803073	2.695989
54197	871.87082	426.23056	2.750685	915.396241	474.577815	2.695738
54201	927.78707	425.61752	2.751089	953.439542	472.810912	2.702331
ESAC	R	54189	54201	12	774.53719004	475.20381878	963.16376423	454.821426869	12	
SFIX	R	54205
54205	958.02927	425.793312	2.743591	963.988994	468.023625	2.701586
ESAC	L	54189	54205	16	777.54187387	420.717359696	967.916508467	436.665312983	16	
SFIX	L	54209
54209	961.806938	425.640923	2.741744	964.285279	466.08762	2.704137
54213	962.892744	425.550139	2.73514	961.508944	461.185896	2.704346
54217	964.151053	427.72262	2.736308	962.072027	460.956096	2.708803
54221	962.711233	428.380349	2.735993	960.825608	458.665824	2.70747
54225	960.884101	429.007731	2.73362	960.228779	454.805743	2.710664
54229	958.603823	427.879479	2.727014	958.946107	453.356356	2.715227
54233	956.923057	431.656467	2.726772	959.98935	451.921043	2.708995
54237	957.082182	433.095784	2.720582	960.128009	449.459638	2.712105
54241	955.734608	433.183348	2.715818	960.986489	447.951886	2.712718
54245	958.420963	435.350066	2.712014	961.122257	447.323408	2.711671
54249	959.011949	436.72194	2.710761	960.146086	447.11865	2.716258
54253	959.404356	437.0579	2.707531	959.718806	447.279581	2.718437
54257	960.685284	438.794572	2.70384	960.791518	447.858271	2.71929
54261	961.232523	438.55569	2.702697	960.994708	448.02507	2.718771
54265	962.347949	438.416634	2.70371	961.322669	449.211452	2.718346
54269	963.334342	438.197362	2.700952	960.791707	450.549061	2.720448
54273	965.033346	439.022606	2.69992	961.584718	449.836775	2.720799
54277	966.590545	438.572373	2.697094	961.133077	450.900428	2.720131
54281	967.708985	438.530864	2.700366	959.693706	451.234306	2.71772
54285	968.019667	437.483907	2.698918	960.605183	451.014016	2.715699
54289	968.530708	437.32195	2.695015	961.292627	451.531692	2.713967
54293	967.353897	437.559833	2.690636	960.937511	453.539732	2.714797
54297	966.980239	437.599021	2.688146	960.712249	453.930857	2.709996
54301	968.150744	436.441412	2.682667	959.953162	455.775752	2.708256
54305	968.645827	436.361618	2.680116	961.414754	457.03547	2.707748
54309	969.174448	436.878688	2.677388	960.737541	456.265676	2.705588
54313	970.676775	437.486073	2.679466	961.69618	456.463031	2.706754
54317	970.542551	437.255031	2.681586	961.728154	455.305956	2.707208
54321	971.180475	436.900362	2.685074	962.870367	454.287135	2.705626
54325	970.88426	437.158682	2.688402	963.872845	450.796455	2.71063
54329	970.294946	439.979258	2.689497	963.79112	451.807054	2.708015
54333	969.728382	439.590861	2.68674	963.508508	449.02185	2.708606
54337	968.130823	438.788349	2.684652	964.983274	448.82114	2.707604
54341	971.215129	439.059373	2.683206	965.307916	447.911849	2.707011
54345	971.464245	439.828029	2.682463	967.147649	448.32215	2.708491
54349	971.55369	440.84511	2.683479	968.1639	447.551718	2.703081
54353	970.994331	441.852475	2.685954	969.721124	447.059025	2.697737
54357	971.750197	442.652895	2.687212	969.365631	447.094344	2.696267
54361	971.786103	442.702132	2.686492	967.807411	448.804858	2.695926
54365	971.143939	443.275426	2.68621	967.807399	450.468921	2.695629
54369	968.847703	443.911812	2.687152	967.227291	452.785464	2.696789
54373	966.76915	441.926358	2.682942	965.9637	454.803562	2.696196
54377	970.390792	440.845351	2.681448	962.720187	456.504823	2.693356
54381	972.088307	441.347481	2.676625	963.68808	458.639169	2.693165
54385	974.059708	439.792917	2.674496	964.21652	459.818302	2.694488
54389	973.105363	439.731093	2.671774	964.627858	461.481436	2.693603
54393	972.326571	440.371766	2.671697	965.363975	461.88707	2.696427
54397	971.642335	439.492116	2.674058	962.68648	461.808417	2.695762
54401	971.553097	437.161726	2.671753	961.318204	462.43798	2.698307
54405	971.807977	435.873945	2.666827	961.698114	462.114665	2.699666
54409	972.272164	434.688082	2.665297	962.054725	461.259996	2.696969
54413	972.774016	433.846306	2.663124	962.614493	461.517519	2.696393
54417	973.781573	432.129005	2.663099	961.189818	462.11394	2.694872
54421	972.884244	432.028836	2.663919	964.096306	462.629703	2.69186
54425	972.498005	432.162634	2.66757	965.231991	461.740781	2.690713
54429	972.000158	436.738452	2.660192	967.750649	460.841842	2.691304
54433	971.411925	436.012129	2.662209	968.099265	459.932482	2.691161
54437	973.656858	434.121952	2.666587	964.632526	459.10677	2.687765
54441	975.042381	434.643133	2.672021	966.923367	459.083772	2.686504
54445	973.316824	434.736353	2.671971	967.202726	459.039936	2.688406
EFIX	R	54205	54445	240	963.16376423	454.821426869	240
EFIX	L	54209	54445	236	967.916508467	436.665312983	236
SSAC	L	54449
SSAC	R	54449
54449	975.497821	437.51849	2.670128	975.198176	460.215611	2.69323
54453	988.903688	436.7035	2.671741	1021.497952	461.617951	2.69184
54457	1057.544865	438.336183	2.666708	1058.527394	461.105581	2.692119
54461	1074.678883	438.42086	2.66887	1094.081239	461.966294	2.688366
ESAC	R	54449	54461	11	963.16376423	454.821426869	1118.74232517	451.43160335	11	
ESAC	L	54449	54461	11	967.916508467	436.665312983	1107.69655049	446.824714262	11	
SFIX	L	54465
SFIX	R	54465
54465	1087.887834	440.510652	2.66729	1107.142094	460.957926	2.69159
54469	1092.405296	439.18511	2.672516	1104.741229	461.177176	2.694437
54473	1092.078443	436.72488	2.671542	1106.817086	461.141795	2.697767
54477	1090.796997	433.391328	2.672848	1110.382867	461.972486	2.697029
54481	1098.560644	435.620392	2.665659	1111.09913	464.332121	2.697231
54485	1102.129337	434.624519	2.660725	1110.321847	465.869862	2.698171
54489	1102.04825	437.039148	2.655121	1106.945314	466.328419	2.703236
54493	1103.537108	436.118785	2.652876	1107.184308	465.427749	2.704968
54497	1102.51871	437.873201	2.656388	1110.676801	464.089873	2.7035
54501	1105.468171	438.059913	2.66029	1112.285935	463.349984	2.699203
54505	1107.389038	440.338578	2.662841	1111.997085	462.778269	2.705848
54509	1106.648327	441.682054	2.664313	1113.314508	462.233741	2.70851
54513	1106.513761	444.871471	2.663736	1113.642279	460.858411	2.710353
54517	1106.363489	446.26531	2.665106	1113.926712	459.720969	2.711169
54521	1108.370434	448.341944	2.666	1114.760443	459.319578	2.710803
54525	1107.239367	449.537761	2.664549	1114.084804	457.283408	2.70877
54529	1107.924445	449.601202	2.66363	1114.763096	455.812593	2.709429
54533	1108.758021	449.273261	2.662198	1115.806399	454.941541	2.70638
54537	1111.450421	448.240079	2.663307	1116.598831	455.669569	2.705672
54541	1111.685834	447.783415	2.661957	1117.053194	454.913498	2.706347
54545	1112.185158	443.908505	2.664804	1117.75947	454.165361	2.709705
54549	1112.235277	444.681029	2.665199	1117.676465	454.151648	2.709166
54553	1111.891196	441.363198	2.666124	1118.481763	453.327533	2.709666
54557	1113.516341	440.318097	2.663232	1121.450503	452.610394	2.707587
54561	1114.567176	438.406131	2.656103	1124.076625	454.25358	2.710116
54565	1114.50374	438.166575	2.65157	1124.692465	454.508631	2.713643
54569	1116.428825	436.520147	2.646083	1126.568133	453.882861	2.716236
54573	1115.688508	436.546686	2.642683	1126.418436	451.448798	2.719342
54577	1115.920702	437.81196	2.645266	1126.771499	448.808437	2.719167
54581	1115.003278	439.527937	2.647243	1124.869767	446.15995	2.719923
54585	1113.313676	440.136123	2.648421	1126.78847	446.516	2.722706
54589	1111.575033	441.519034	2.647942	1127.129815	445.793794	2.72409
54593	1109.900076	443.140356	2.65012	1126.633915	445.791929	2.724128
54597	1110.075872	446.077977	2.652784	1125.366993	446.269776	2.722936
54601	1109.846386	447.19973	2.654158	1121.829427	447.128461	2.72287
54605	1107.880161	448.313625	2.651819	1121.539463	446.472057	2.726137
54609	1108.722418	448.07243	2.650138	1118.540501	445.012362	2.726712
54613	1106.988856	447.834103	2.652189	1116.836219	445.352154	2.723963
54617	1107.47484	448.875866	2.65543	1116.908326	446.176165	2.72175
54621	1105.387273	450.275509	2.651841	1116.737664	447.488114	2.723491
54625	1105.643062	450.587212	2.650174	1117.564925	449.773076	2.72915
54629	1107.290355	450.820979	2.647206	1116.495808	448.858827	2.729294
54633	1108.606789	450.137573	2.649026	1113.908911	449.753822	2.727207
54637	1109.086519	450.420174	2.653152	1114.653546	450.863449	2.724636
54641	1109.870997	451.185451	2.649679	1114.471306	450.931551	2.729353
54645	1108.734379	451.755359	2.655551	1116.093319	449.519469	2.729202
54649	1110.635581	449.727257	2.653654	1117.056607	451.31196	2.730407
54653	1109.579958	450.916845	2.658106	1115.849382	452.400751	2.732095
54657	1108.131183	453.791956	2.659046	1117.342784	452.851857	2.732772
54661	1108.575683	452.755004	2.659092	1116.622918	452.582029	2.731047
54665	1110.598634	449.166876	2.658929	1117.263673	450.406043	2.730745
54669	1110.991637	449.840933	2.657924	1116.178333	448.521249	2.72859
54673	1107.571688	449.061706	2.653054	1117.178299	448.395135	2.731605
54677	1108.499751	450.720959	2.65181	1118.04444	446.1304	2.731042
54681	1108.889385	448.260313	2.654683	1117.996372	445.212818	2.729715
54685	1106.578517	445.435546	2.656419	1117.996804	447.563186	2.730114
54689	1108.310071	445.252192	2.654236	1118.137888	447.447592	2.73774
54693	1107.104348	439.879847	2.654414	1119.334527	447.329546	2.738151
54697	1105.891882	438.184808	2.65524	1118.89579	446.963257	2.737136
54701	1107.746348	438.597785	2.64685	1119.528614	445.220849	2.737907
54705	1107.354812	438.144551	2.648249	1119.47369	445.265069	2.742024
54709	1105.985377	445.047381	2.652261	1118.958078	446.129384	2.739094
54713	1105.708171	443.209369	2.654339	1119.84309	446.271036	2.73621
54717	1107.242859	442.917168	2.651454	1118.912745	448.234247	2.737409
54721	1106.640675	444.438978	2.655058	1121.400154	448.866638	2.737688
54725	1107.337972	447.563392	2.657787	1120.701618	450.069121	2.734489
54729	1108.643153	446.355064	2.654849	1121.871547	448.080061	2.73362
54733	1107.489803	451.589962	2.658845	1121.190273	447.577266	2.733898
54737	1107.440977	452.055363	2.658114	1120.777318	447.917558	2.737962
54741	1108.547694	452.027684	2.656609	1121.235249	447.482883	2.73778
54745	1108.62437	452.074263	2.652338	1120.528687	448.216165	2.739028
54749	1107.836705	450.829148	2.655218	1122.332599	450.187897	2.743905
54753	1107.127989	449.897718	2.656651	1121.654763	447.408084	2.742019
54757	1109.411025	448.692	2.657673	1121.081656	446.489064	2.743491
54761	1109.19312	447.891372	2.655065	1123.473624	446.973617	2.746089
54765	1108.007777	450.991227	2.657474	1121.78961	448.526901	2.749154
54769	1108.365677	447.345457	2.662784	1122.313374	445.617713	2.748364
54773	1107.579652	448.649077	2.662594	1121.720715	445.396834	2.747208
54777	1106.502139	449.819617	2.661335	1122.065677	445.300499	2.746061
54781	1106.822779	448.598501	2.662139	1120.942418	447.189671	2.744027
54785	1106.216621	448.448095	2.656553	1123.822518	448.098542	2.743402
54789	1106.455392	446.910164	2.657289	1124.606043	444.7137	2.746238
54793	1107.582497	448.553929	2.659708	1123.142042	442.114859	2.745972
54797	1106.780312	447.743184	2.659972	1123.164178	443.215707	2.746762
54801	1106.379529	446.070729	2.660455	1122.980917	445.003044	2.750073
54805	1107.038389	448.333223	2.658764	1121.570213	443.961884	2.75045
54809	1106.714282	448.776103	2.658582	1121.108578	442.592217	2.749852
54813	1106.181076	450.271125	2.657681	1120.73968	439.356802	2.748014
54817	1105.469893	449.699646	2.658146	1121.511503	442.894589	2.749263
54821	1106.315383	448.89227	2.659102	1121.181553	443.505538	2.750467
54825	1106.443207	448.338904	2.660035	1121.055031	444.165192	2.753976
54829	1107.637947	447.845743	2.663843	1119.846335	443.614116	2.753905
54833	1108.598364	449.027383	2.665969	1119.281552	444.255127	2.753996
54837	1108.645261	450.033762	2.671667	1117.960982	446.01257	2.757637
54841	1108.394397	451.735626	2.674933	1117.926122	449.191167	2.754891
54845	1107.814996	453.681943	2.671106	1118.410527	450.302055	2.758962
54849	1107.158243	453.467591	2.665793	1118.450935	450.51607	2.755391
54853	1107.741943	452.682323	2.665976	1118.501261	451.591905	2.758318
54857	1107.292699	452.151127	2.667063	1118.232062	453.341151	2.762494
54861	1109.461487	452.079424	2.667206	1117.601775	453.415716	2.766991
54865	1110.727331	452.031898	2.666833	1116.880468	454.122526	2.770609
54869	1111.072353	452.540197	2.664854	1118.303499	453.728945	2.770404
54873	1109.999933	453.047273	2.665391	1118.821432	453.744622	2.773373
54877	1108.656021	453.003828	2.661119	1120.589741	455.72161	2.773223
54881	1107.318703	453.595062	2.661125	1121.197257	456.151075	2.771788
54885	1106.229051	452.731463	2.660183	1121.673827	456.135909	2.769692
54889	1106.969382	451.990728	2.662842	1120.969541	456.63144	2.768973
54893	1106.74344	451.943512	2.663915	1121.013273	455.97922	2.764339
54897	1105.91674	450.879705	2.660781	1121.381012	456.519581	2.762352
54901	1104.831784	451.4722	2.659541	1121.237103	457.213086	2.76297
54905	1102.726205	451.305109	2.658767	1120.787407	457.253746	2.763309
54909	1103.402581	450.80067	2.65451	1121.235663	457.401412	2.763076
54913	1104.205833	449.769221	2.65171	1121.192839	457.550329	2.762207
54917	1104.822549	448.797613	2.651472	1120.810298	457.212212	2.763468
54921	1105.623655	448.73283	2.655104	1118.773126	456.261807	2.762279
54925	1107.370771	447.516842	2.656521	1117.66233	456.31228	2.762894
54929	1109.021285	447.466094	2.657468	1117.086428	456.259801	2.766187
54933	1109.70037	447.467695	2.662636	1117.319741	454.819828	2.76502
54937	1110.85959	446.974849	2.665451	1118.232252	455.324342	2.760842
54941	1112.213452	445.934583	2.667069	1119.316964	452.853133	2.759601
EFIX	R	54465	54941	475	1118.74232517	451.43160335	475
SSAC	R	54945
54945	1114.76812	444.769504	2.667061	1121.439379	449.35937	2.759905
54949	1118.399881	446.687882	2.667666	1138.272399	449.109386	2.760935
EFIX	L	54465	54949	483	1107.69655049	446.824714262	483
SSAC	L	54953
54953	1130.335975	446.142697	2.670915	1172.71192	449.950479	2.760494
54957	1140.241126	446.511375	2.676291	1184.617531	447.882211	2.757112
ESAC	R	54945	54957	12	1118.74232517	451.43160335	1170.21698739	448.383068522	12	
SFIX	R	54961
54961	1151.717686	446.596885	2.672705	1180.169617	445.99075	2.755905
ESAC	L	54953	54961	8	1107.69655049	446.824714262	1155.00429045	446.450026409	8	
SFIX	L	54965
54965	1143.665545	446.566177	2.670835	1163.607972	444.261408	2.754388
54969	1150.923436	446.300744	2.673871	1164.436631	442.535135	2.757332
54973	1151.574977	444.329495	2.675697	1167.279649	439.511613	2.757963
54977	1152.398226	444.152376	2.675852	1167.365187	440.224686	2.762895
54981	1152.913032	446.892906	2.674441	1171.804897	439.157107	2.766427
54985	1152.001738	447.23686	2.674001	1170.033117	441.721505	2.767715
54989	1155.969208	447.703741	2.673576	1172.971737	441.5956	2.774223
54993	1156.440142	447.672665	2.67259	1174.330281	442.334606	2.778506
54997	1157.321758	447.634684	2.669075	1172.136987	443.303885	2.776952
55001	1156.720697	448.543799	2.667286	1170.06558	446.544913	2.778884
55005	1156.035685	448.281481	2.662741	1169.481119	450.986005	2.781409
55009	1156.289754	448.972585	2.661366	1168.71777	450.008103	2.782667
55013	1156.288947	447.363852	2.664275	1166.511404	453.347508	2.780576
55017	1156.154901	446.195179	2.663051	1168.702201	454.116084	2.77971
55021	1155.991445	447.634895	2.66118	1170.37044	455.493177	2.783585
55025	1155.133852	445.141375	2.662527	1171.116452	455.6386	2.779455
55029	1156.129795	445.429997	2.663008	1171.93716	456.283595	2.773251
55033	1157.039204	446.839819	2.66472	1170.466928	455.452542	2.771089
55037	1157.755532	446.193517	2.663754	1170.780353	454.607154	2.767762
55041	1157.59908	445.783983	2.66416	1169.937567	454.47927	2.764305
55045	1157.929199	444.520685	2.666303	1170.973007	453.647082	2.757915
55049	1157.818237	442.509766	2.665579	1171.794654	451.570248	2.759487
EFIX	R	54961	55049	88	1170.21698739	448.383068522	88
EFIX	L	54965	55049	84	1155.00429045	446.450026409	84
END	55057	SAMPLES	RES
MSG	55057	trialend 002 2 002 CNDA
MSG	55063	trialbeg 001 3 001 CNDB
START	55063	LEFT	RIGHTSAMPLES	EVENTS
EVENTS	GAZE	LEFT	RIGHT	RATE	250	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	HTARGET	RATE	250	TRACKING	CR	FILTER	2
MSG	55066	plafile CNDB001.png
56553	547.339604	340.104051	2.698541	550.606819	390.192885	2.71302
56557	548.492049	341.666634	2.695472	550.909122	389.365222	2.716336
56561	548.545081	343.093916	2.693506	552.243711	388.643649	2.718437
56565	548.505998	345.202291	2.692786	553.859407	385.726854	2.712998
56569	548.628256	346.602855	2.694753	552.88428	385.577597	2.713589
56573	548.822573	347.824889	2.693975	554.037561	385.894845	2.711334
56577	548.943735	349.021125	2.693042	553.775861	384.891459	2.710285
56581	549.182427	349.756394	2.692453	554.507205	384.142913	2.7063
56585	550.129985	350.339257	2.692745	556.08585	382.428335	2.706275
56589	550.566409	351.517327	2.692885	556.653221	382.950432	2.703224
56593	550.810467	351.453997	2.692751	555.373593	383.82141	2.702276
56597	550.002248	351.814057	2.692626	554.666329	386.119291	2.704526
56601	549.542597	351.040738	2.69268	554.194222	385.762289	2.703627
56605	549.206297	352.577708	2.691498	554.585132	386.455424	2.708306
56609	548.501228	351.385643	2.692486	554.313913	387.317983	2.71028
56613	548.626745	351.500198	2.691402	555.56064	387.056809	2.712856
56617	548.416504	350.567752	2.689262	554.926824	385.733914	2.713418
56621	547.86979	349.280775	2.688507	555.766341	385.122864	2.713452
56625	547.483072	348.623234	2.689179	554.972238	384.481909	2.710833
56629	546.100001	349.096963	2.689765	554.250706	383.489802	2.714283
56633	544.572368	348.544289	2.688255	551.79593	383.165899	2.71744
56637	541.923021	348.184686	2.687486	550.776893	383.219992	2.716192
56641	540.686269	346.341319	2.69074	549.494171	381.001722	2.717703
SFIX	L	56645
SFIX	R	56645
56645	537.843576	346.053218	2.692491	548.63274	377.687983	2.716528
56649	534.306288	344.505782	2.6915	549.02367	376.618708	2.717591
MSG	56650	SYNCTIME -1
56653	533.106419	343.282963	2.684978	548.810809	373.906787	2.717862
MSG	56656	-1 DISPLAY ON
56657	532.65001	343.176928	2.683121	548.304151	372.571229	2.720037
56661	532.800017	343.490611	2.680058	549.41606	372.392082	2.721972
56665	533.486194	344.434814	2.678832	548.679568	371.033922	2.720474
56669	533.904201	345.295766	2.677736	549.480787	370.411295	2.719851
56673	534.870477	345.771765	2.679932	551.679996	370.109999	2.716813
56677	536.051679	345.833761	2.679841	551.800306	371.346504	2.715647
56681	537.598192	348.747826	2.679674	553.554124	373.685	2.716281
56685	539.959238	351.381919	2.678433	553.149254	377.266437	2.712693
56689	539.971398	352.243274	2.677359	553.821958	379.620266	2.710446
56693	540.772424	352.127906	2.677221	553.120623	384.507065	2.704812
56697	541.000989	353.601996	2.679375	554.073092	388.902541	2.705248
56701	540.300756	353.273629	2.681014	552.921931	393.218101	2.706745
56705	540.339106	354.58	2.68026	552.636683	396.058012	2.703892
56709	539.804001	354.382269	2.677312	552.370899	397.039091	2.70563
56713	538.966256	354.935265	2.672295	553.758498	399.595951	2.707338
56717	538.706353	355.575879	2.670453	552.622146	400.136525	2.707953
56721	539.294405	355.043881	2.671685	552.687531	402.539005	2.70215
56725	539.783544	353.576508	2.676067	551.436605	402.94469	2.703639
56729	540.069647	352.901261	2.677234	550.763681	404.006378	2.696121
56733	542.27572	351.641363	2.676959	550.573059	403.773878	2.693763
56737	542.612098	351.581531	2.681949	550.884154	403.965101	2.697213
56741	541.807452	350.808884	2.685911	550.464194	402.94234	2.699419
56745	541.310017	351.487346	2.692193	550.882954	401.841056	2.701648
56749	540.87018	351.06183	2.695484	550.487065	401.068556	2.704195
56753	540.152966	351.246103	2.690988	549.767952	401.11901	2.705739
56757	540.770539	351.088879	2.686798	548.816898	401.206939	2.706952
56761	540.324908	350.536376	2.68467	548.813683	400.562198	2.709
56765	542.393221	351.597869	2.681874	549.26535	398.963323	2.7064
56769	541.244257	350.850008	2.68101	550.529971	398.378313	2.705231
56773	541.644377	350.096808	2.681233	551.666898	395.896904	2.710282
56777	542.825321	350.415627	2.681342	553.011003	393.757331	2.709843
56781	543.522393	350.055537	2.682881	553.143149	392.776746	2.711292
56785	543.945948	349.984962	2.686392	553.141874	389.642961	2.712603
56789	546.754137	348.823626	2.691617	553.173957	389.755194	2.7137
56793	549.496608	347.964899	2.692359	554.001923	386.992283	2.714006
56797	550.058561	346.730729	2.691448	555.299066	387.257085	2.712434
56801	549.96723	346.841332	2.692319	555.704656	384.595587	2.715107
56805	550.123418	346.933574	2.691985	555.440549	384.403276	2.717733
56809	550.00149	346.493243	2.695233	554.740459	383.474591	2.715367
56813	549.484555	346.565485	2.69604	554.082008	381.681372	2.713803
56817	549.954278	347.602252	2.698842	552.939788	382.102761	2.713761
56821	549.336712	348.20296	2.701533	551.549101	382.316384	2.716965
56825	548.719434	348.535189	2.700377	551.241984	380.738226	2.717657
56829	548.14567	349.496591	2.695692	551.212471	380.447972	2.720747
56833	547.224348	350.701261	2.69452	549.779051	379.449222	2.721055
56837	545.010862	351.547453	2.691219	549.353697	378.903264	2.723024
56841	541.474567	352.430564	2.686721	548.352528	376.897952	2.726202
56845	543.455359	352.651123	2.687814	548.581759	376.960282	2.730485
EFIX	R	56645	56845	199	551.561692412	387.793483882	199
EFIX	L	56645	56845	199	541.774348941	349.768443627	199
SSAC	L	56849
SSAC	R	56849
56849	546.543311	352.428478	2.690079	554.61528	373.403284	2.734127
56853	575.369907	350.720611	2.691431	617.34406	375.125068	2.732232
56857	630.986786	349.897308	2.6952	658.677505	369.436585	2.733558
ESAC	R	56849	56857	7	551.561692412	387.793483882	665.223258667	388.258278048	7	
SFIX	R	56861
56861	654.256333	344.896219	2.699662	673.666103	367.660215	2.731825
ESAC	L	56849	56861	11	541.774348941	349.768443627	659.160412902	338.236065317	11	
SFIX	L	56865
56865	656.260391	345.17541	2.702053	672.954483	365.384081	2.731116
56869	658.099973	346.436249	2.706434	670.527982	366.614459	2.732249
56873	657.670882	343.111303	2.710665	669.227671	365.443461	2.729813
56877	659.228923	343.533732	2.715539	670.632811	365.761547	2.728937
56881	659.263222	341.032852	2.716356	669.027869	367.863596	2.726091
56885	659.29066	338.460603	2.716855	666.144652	372.065688	2.720785
56889	658.907585	338.299834	2.71586	662.283542	374.220902	2.718671
56893	658.423361	336.779466	2.715694	665.21083	375.548898	2.716014
56897	659.707081	336.840095	2.717047	667.207736	381.734226	2.718164
56901	660.31003	336.733644	2.716055	664.916116	384.293964	2.717072
56905	660.295007	338.858638	2.716701	663.205776	384.400891	2.718356
56909	660.437723	338.393381	2.715349	661.604723	382.664302	2.723037
56913	658.60236	338.065502	2.714962	662.027222	387.927099	2.728914
56917	659.052843	337.59414	2.718811	661.122501	390.123865	2.727222
56921	657.761795	336.208449	2.719428	661.004637	389.50325	2.726241
56925	657.320471	336.408627	2.719878	661.509781	389.672387	2.728363
56929	656.637954	336.771804	2.720477	662.429603	389.051509	2.726337
56933	656.039194	336.306354	2.720821	663.994787	388.57732	2.725085
56937	655.47374	336.995346	2.717142	665.336216	387.757887	2.725913
56941	655.360071	337.106056	2.720143	666.7672	386.518376	2.727676
56945	654.372581	337.450991	2.716182	667.747477	386.169823	2.725188
56949	653.548928	336.618645	2.714492	666.805819	386.950136	2.726039
56953	653.591717	337.333785	2.721059	667.310415	389.219486	2.724387
56957	655.656166	336.607411	2.723391	667.607349	390.457773	2.72107
56961	656.062871	338.223475	2.729732	667.988966	392.441988	2.720634
56965	659.145247	338.212237	2.734554	668.694196	394.963451	2.718077
56969	660.124871	338.67033	2.739415	668.58645	394.77708	2.714971
56973	660.904029	339.151414	2.742621	668.746848	397.842105	2.711869
56977	662.45702	339.377365	2.746013	667.427379	398.803655	2.712537
56981	662.478793	339.167023	2.744889	665.915123	402.394533	2.713182
56985	663.526562	339.846775	2.74736	666.169332	406.29934	2.713642
56989	664.274537	340.518728	2.746745	664.396033	405.954075	2.714309
56993	665.090431	340.788335	2.745931	664.176594	407.778789	2.716036
